"Date","1 oz","1/2 oz","1/4 oz"
"Selling","Buying","Selling","Buying","Selling","Buying"
"06 Apr 2023","9,445","9,068","4,812","4,534","2,450","2,267"
"07 Apr 2023","9,378","9,003","4,777","4,502","2,433","2,251"
"10 Apr 2023","9,362","8,989","4,769","4,495","2,429","2,247"
"11 Apr 2023","9,346","8,974","4,761","4,487","2,452","2,243"
"12 Apr 2023","9,395","9,027","4,786","4,514","2,437","2,257"
"13 Apr 2023","9,423","9,053","4,800","4,527","2,445","2,263"
"14 Apr 2023","9,499","9,134","4,839","4,567","2,464","2,283"
"17 Apr 2023","9,382","9,008","4,779","4,504","2,434","2,252"
"18 Apr 2023","9,355","8,992","4,766","4,496","2,427","2,248"
"19 Apr 2023","9,426","9,050","4,802","4,525","2,446","2,263"
"20 Apr 2023","9,392","9,017","4,785","4,509","2,437","2,254"
"25 Apr 2023","9,372","8,990","4,774","4,495","2,431","2,247"
"26 Apr 2023","9,462","9,093","4,820","4,546","2,455","2,273"
"27 Apr 2023","9,425","9,049","4,802","4,525","2,445","2,262"
"28 Apr 2023","9,395","9,024","4,786","4,512","2,437","2,256"
"02 May 2023","9,387","9,022","4,782","4,511","2,435","2,256"
"03 May 2023","9,530","9,159","4,855","4,580","2,472","2,290"
"05 May 2023","9,653","9,268","4,917","4,634","2,504","2,317"
"08 May 2023","9,499","9,114","4,839","4,557","2,464","2,278"
"09 May 2023","9,510","9,142","4,845","4,571","2,467","2,285"
"10 May 2023","9,622","9,241","4,902","4,621","2,496","2,310"
"11 May 2023","9,598","9,220","4,890","4,610","2,490","2,305"
"12 May 2023","9,579","9,203","4,880","4,602","2,485","2,301"
"15 May 2023","9,552","9,177","4,866","4,589","2,478","2,294"
"16 May 2023","9,605","9,232","4,893","4,616","2,492","2,308"
"17 May 2023","9,537","9,158","4,858","4,579","2,474","2,289"
"18 May 2023","9,510","9,133","4,845","4,566","2,467","2,283"
"19 May 2023","9,441","9,069","4,810","4,534","2,449","2,267"
"22 May 2023","9,522","9,147","4,851","4,573","2,470","2,287"
"23 May 2023","9,511","9,136","4,845","4,568","2,467","2,284"
"24 May 2023","9,589","9,214","4,885","4,607","2,488","2,304"
"25 May 2023","9,557","9,194","4,869","4,597","2,479","2,298"
"26 May 2023","9,520","9,156","4,850","4,578","2,470","2,289"
"29 May 2023","9,490","9,113","4,834","4,556","2,462","2,278"
"30 May 2023","9,496","9,123","4,838","4,561","2,464","2,281"
"31 May 2023","9,550","9,181","4,865","4,591","2,477","2,295"
"01 Jun 2023","9,609","9,243","4,895","4,621","2,493","2,311"
"02 Jun 2023","9,634","9,256","4,908","4,628","2,500","2,314"
"06 Jun 2023","9,552","9,170","4,866","4,585","2,478","2,293"
"07 Jun 2023","9,594","9,226","4,888","4,613","2,489","2,306"
"08 Jun 2023","9,506","9,128","4,843","4,564","2,466","2,282"
"09 Jun 2023","9,602","9,220","4,892","4,610","2,491","2,305"
"12 Jun 2023","9,593","9,224","4,887","4,612","2,489","2,306"
"13 Jun 2023","9,610","9,238","4,896","4,619","2,493","2,309"
"14 Jun 2023","9,532","9,160","4,856","4,580","2,473","2,290"
"15 Jun 2023","9,513","9,141","4,846","4,570","2,468","2,285"
"16 Jun 2023","9,558","9,186","4,869","4,593","2,480","2,296"
"19 Jun 2023","9,589","9,208","4,885","4,604","2,488","2,302"
"20 Jun 2023","9,587","9,213","4,884","4,606","2,487","2,303"
"21 Jun 2023","9,536","9,163","4,858","4,582","2,474","2,291"
"22 Jun 2023","9,522","9,144","4,851","4,572","2,470","2,286"
"23 Jun 2023","9,470","9,109","4,824","4,554","2,457","2,277"
"26 Jun 2023","9,555","9,175","4,868","4,587","2,479","2,294"
"27 Jun 2023","9,543","9,170","4,861","4,585","2,476","2,293"
"28 Jun 2023","9,466","9,101","4,822","4,551","2,456","2,275"
"30 Jun 2023","9,488","9,120","4,833","4,560","2,461","2,280"
"03 Jul 2023","9,485","9,107","4,832","4,554","2,461","2,277"
"04 Jul 2023","9,511","9,137","4,845","4,569","2,467","2,284"
"05 Jul 2023","9,514","9,135","4,847","4,567","2,468","2,284"
"06 Jul 2023","9,479","9,110","4,829","4,555","2,459","2,278"
"07 Jul 2023","9,466","9,095","4,822","4,547","2,456","2,274"
"10 Jul 2023","9,502","9,124","4,840","4,562","2,465","2,281"
"11 Jul 2023","9,537","9,158","4,859","4,579","2,474","2,289"
"12 Jul 2023","9,557","9,175","4,868","4,588","2,479","2,294"
"13 Jul 2023","9,585","9,210","4,883","4,605","2,487","2,302"
"14 Jul 2023","9,447","9,073","4,813","4,537","2,451","2,268"
"17 Jul 2023","9,376","9,018","4,777","4,509","2,433","2,254"
"18 Jul 2023","9,416.62","9,054.3","4,797.15","4,527.15","2,442.99","2,263.57"
"20 Jul 2023","9,567","9,201","4,874","4,600","2,482","2,300"
"21 Jul 2023","9,535","9,159","4,858","4,579","2,474","2,290"
"24 Jul 2023","9,500","9,125","4,840","4,562","2,465","2,281"
"25 Jul 2023","9,478","9,111","4,829","4,555","2,459","2,278"
"26 Jul 2023","9,508","9,138","4,844","4,569","2,467","2,285"
"27 Jul 2023","9,481","9,107","4,830","4,553","2,460","2,277"
"28 Jul 2023","9,394","9,033","4,786","4,516","2,437","2,258"
"31 Jul 2023","9,452","9,083","4,815","4,541","2,452","2,271"
"01 Aug 2023","9,390","9,024","4,784","4,512","2,436","2,256"
"02 Aug 2023","9,360","8,994","4,768","4,497","2,428","2,248"
"03 Aug 2023","9,377","9,017","4,777","4,508","2,433","2,254"
"04 Aug 2023","9,347","8,979","4,761","4,490","2,425","2,245"
"07 Aug 2023","9,382","9,012","4,780","4,506","2,434","2,253"
"08 Aug 2023","9,365","8,993","4,771","4,497","2,430","2,248"
"09 Aug 2023","9,367","9,007","4,772","4,503","2,430","2,252"
"10 Aug 2023","9,293","8,922","4,734","4,461","2,411","2,231"
"11 Aug 2023","9,294","8,929","4,735","4,464","2,411","2,232"
"14 Aug 2023","9,342","8,968","4,759","4,484","2,424","2,242"
"15 Aug 2023","9,355.53","8,992.77","4,766.03","4,496.39","2,427.14","2,248.19"
"16 Aug 2023","9,351","8,989","4,764","4,494","2,426","2,247"
"17 Aug 2023","9,325","8,960","4,750","4,480","2,419","2,240"
"18 Aug 2023","9,311","8,948","4,743","4,474","2,416","2,237"
"21 Aug 2023","9,318","8,956","4,747","4,478","2,417","2,239"
"22 Aug 2023","9,339","8,975","4,758","4,488","2,423","2,244"
"23 Aug 2023","9,379","9,010","4,778","4,505","2,433","2,252"
"24 Aug 2023","9,454","9,078","4,816","4,539","2,453","2,269"
"25 Aug 2023","9,458","9,090","4,818","4,545","2,454","2,272"
"28 Aug 2023","9,429","9,059","4,803","4,530","2,446","2,265"
"29 Aug 2023","9,483","9,112","4,831","4,556","2,460","2,278"
"30 Aug 2023","9,525","9,148","4,852","4,574","2,471","2,287"
"01 Sep 2023","9,534","9,160","4,857","4,580","2,474","2,290"
"04 Sep 2023","9,587","9,186","4,884","4,593","2,487","2,297"
"05 Sep 2023","9,570","9,200","4,875","4,600","2,483","2,300"
"06 Sep 2023","9,547","9,169","4,864","4,585","2,477","2,292"
"07 Sep 2023","9,504","9,139","4,842","4,570","2,466","2,285"
"08 Sep 2023","9,528","9,159","4,854","4,580","2,472","2,290"
"11 Sep 2023","9,520","9,152","4,850","4,576","2,470","2,288"
"12 Sep 2023","9,523","9,157","4,852","4,579","2,471","2,289"
"13 Sep 2023","9,482","9,114","4,830","4,557","2,460","2,279"
"14 Sep 2023","9,484","9,117","4,831","4,559","2,460","2,279"
"15 Sep 2023","9,493","9,125","4,836","4,563","2,463","2,281"
"18 Sep 2023","9,550","9,182","4,865","4,591","2,478","2,295"
"19 Sep 2023","9,616","9,246","4,899","4,623","2,495","2,311"
"20 Sep 2023","9,608","9,239","4,895","4,619","2,493","2,310"
"21 Sep 2023","9,603","9,236","4,892","4,618","2,491","2,309"
"22 Sep 2023","9,559","9,183","4,870","4,591","2,480","2,296"
"25 Sep 2023","9,569","9,197","4,875","4,598","2,483","2,299"
"26 Sep 2023","9,527","9,158","4,853","4,579","2,472","2,289"
"27 Sep 2023","9,471","9,103","4,825","4,552","2,457","2,276"
"29 Sep 2023","9,299","8,942","4,737","4,471","2,412","2,236"
"02 Oct 2023","9,203","8,846","4,688","4,423","2,387","2,211"
"03 Oct 2023","9,130","8,776","4,651","4,388","2,369","2,194"
"04 Oct 2023","9,140","8,780","4,656","4,390","2,371","2,195"
"05 Oct 2023","9,141","8,782","4,657","4,391","2,372","2,195"
"06 Oct 2023","9,125","8,771","4,649","4,385","2,367","2,193"
"09 Oct 2023","9,240","8,882","4,707","4,441","2,397","2,221"
"10 Oct 2023","9,330","8,970","4,753","4,485","2,421","2,242"
"11 Oct 2023","9,332","8,971","4,754","4,485","2,421","2,243"
"12 Oct 2023","9,388","9,020","4,783","4,510","2,436","2,255"
"13 Oct 2023","9,394","9,030","4,786","4,515","2,437","2,258"
"16 Oct 2023","9,674","9,289","4,928","4,645","2,510","2,322"
"17 Oct 2023","9,629","9,259","4,905","4,629","2,498","2,315"
"18 Oct 2023","9,679","9,306","4,931","4,653","2,511","2,326"
"19 Oct 2023","9,857","9,480","5,021","4,740","2,557","2,370"
"20 Oct 2023","10,003","9,613","5,096","4,807","2,595","2,403"
"23 Oct 2023","9,990","9,604","5,089","4,802","2,592","2,401"
"24 Oct 2023","10,023","9,631","5,106","4,815","2,600","2,408"
"25 Oct 2023","10,018","9,630","5,104","4,815","2,599","2,408"
"26 Oct 2023","10,075","9,685","5,132","4,842","2,614","2,421"
"27 Oct 2023","10,066","9,669","5,128","4,834","2,611","2,417"
"30 Oct 2023","10,161","9,768","5,177","4,884","2,636","2,442"
"31 Oct 2023","10,079","9,677","5,135","4,839","2,615","2,419"
"01 Nov 2023","10,035","9,646","5,112","4,823","2,603","2,412"
"02 Nov 2023","10,007","9,619","5,098","4,810","2,596","2,405"
"03 Nov 2023","10,007","9,616","5,098","4,808","2,596","2,404"
"06 Nov 2023","9,888","9,494","5,037","4,747","2,565","2,374"
"07 Nov 2023","9,751","9,359","4,967","4,679","2,530","2,340"
"08 Nov 2023","9,728","9,357","4,956","4,678","2,524","2,339"
"09 Nov 2023","9,698","9,319","4,941","4,660","2,516","2,330"
"10 Nov 2023","9,823","9,436","5,004","4,718","2,548","2,359"
"14 Nov 2023","9,722","9,340","4,953","4,670","2,522","2,335"
"15 Nov 2023","9,709","9,327","4,946","4,663","2,519","2,332"
"16 Nov 2023","9,743","9,351","4,963","4,676","2,528","2,338"
"17 Nov 2023","9,831","9,454","5,008","4,727","2,551","2,364"
"20 Nov 2023","9,784","9,403","4,984","4,701","2,538","2,351"
"21 Nov 2023","9,793","9,414","4,989","4,707","2,541","2,353"
"22 Nov 2023","9,876","9,495","5,031","4,748","2,562","2,374"
"23 Nov 2023","9,911","9,507","5,049","4,753","2,571","2,377"
"24 Nov 2023","9,913","9,519","5,050","4,760","2,572","2,380"
"27 Nov 2023","9,948","9,555","5,068","4,777","2,581","2,389"
"28 Nov 2023","9,948","9,555","5,068","4,777","2,581","2,389"
"29 Nov 2023","10,079","9,690","5,134","4,845","2,615","2,423"
"30 Nov 2023","10,098","9,708","5,145","4,854","2,620","2,427"
"01 Dec 2023","10,115","9,719","5,153","4,860","2,624","2,430"
"04 Dec 2023","10,405","9,992","5,300","4,996","2,699","2,498"
"05 Dec 2023","10,077","9,687","5,134","4,843","2,614","2,422"
"06 Dec 2023","10,019","9,626","5,104","4,813","2,599","2,407"
"07 Dec 2023","10,057","9,657","5,123","4,828","2,609","2,414"
"08 Dec 2023","10,049","9,657","5,119","4,829","2,607","2,414"
"11 Dec 2023","9,927","9,544","5,057","4,772","2,575","2,386"
"12 Dec 2023","9,855","9,462","5,021","4,731","2,557","2,366"
"13 Dec 2023","9,844","9,456","5,015","4,728","2,554","2,364"
"14 Dec 2023","10,074","9,680","5,132","4,840","2,614","2,420"
"15 Dec 2023","10,072","9,668","5,131","4,834","2,613","2,417"
"18 Dec 2023","9,995","9,597","5,092","4,798","2,593","2,399"
"19 Dec 2023","10,109","9,695","5,150","4,848","2,623","2,424"
"20 Dec 2023","10,126","9,727","5,158","4,863","2,627","2,432"
"21 Dec 2023","10,074","9,673","5,132","4,837","2,614","2,418"
"22 Dec 2023","10,105","9,708","5,148","4,854","2,622","2,427"
"26 Dec 2023","10,067","9,666","5,129","4,833","2,612","2,417"
"27 Dec 2023","10,141","9,737","5,166","4,869","2,631","2,434"
"28 Dec 2023","10,208","9,780","5,200","4,890","2,648","2,445"
"29 Dec 2023","10,121","9,718","5,156","4,859","2,626","2,430"
"02 Jan 2024","10,062","9,651","5,126","4,826","2,611","2,413"
"03 Jan 2024","10,105","9,708","5,148","4,854","2,622","2,427"
"04 Jan 2024","10,056","9,660","5,123","4,830","2,609","2,415"
"05 Jan 2024","10,077","9,664","5,134","4,832","2,614","2,416"
"08 Jan 2024","10,091","9,690","5,141","4,845","2,618","2,422"
"09 Jan 2024","10,021","9,631","5,105","4,816","2,600","2,408"
"10 Jan 2024","10,032","9,628","5,111","4,814","2,603","2,407"
"11 Jan 2024","9,984","9,596","5,086","4,798","2,590","2,399"
"12 Jan 2024","10,004","9,617","5,096","4,809","2,595","2,404"
"15 Jan 2024","10,112","9,703","5,151","4,851","2,523","2,426"
"16 Jan 2024","10,194","9,791","5,193","4,896","2,545","2,448"
"17 Jan 2024","10,109","9,715","5,150","4,857","2,623","2,429"
"18 Jan 2024","10,061","9,661","5,125","4,830","2,610","2,415"
"19 Jan 2024","10,132","9,738","5,161","4,869","2,628","2,434"
"22 Jan 2024","10,143","9,740","5,167","4,870","2,632","2,435"
"23 Jan 2024","10,148","9,749","5,170","4,874","2,633","2,437"
"24 Jan 2024","10,171","9,767","5,182","4,883","2,639","2,442"
"26 Jan 2024","10,146","9,750","5,169","4,875","2,632","2,437"
"29 Jan 2024","10,141","9,747","5,166","4,873","2,631","2,437"
"30 Jan 2024","10,194","9,799","5,193","4,900","2,645","2,450"
"31 Jan 2024","10,217","9,821","5,205","4,910","2,651","2,455"
"02 Feb 2024","10,299","9,903","5,247","4,952","2,672","2,476"
"05 Feb 2024","10,256","9,859","5,225","4,929","2,661","2,465"
"06 Feb 2024","10,236","9,837","5,215","4,919","2,656","2,459"
"07 Feb 2024","10,274","9,873","5,234","4,936","2,665","2,468"
"08 Feb 2024","10,291","9,888","5,243","4,944","2,670","2,472"
"09 Feb 2024","10,318","9,903","5,256","4,951","2,677","2,476"
"13 Feb 2024","10,198","9,793","5,195","4,896","2,646","2,448"
"14 Feb 2024","10,111","9,719","5,151","4,859","2,623","2,430"
"15 Feb 2024","10,104","9,711","5,148","4,855","2,621","2,428"
"16 Feb 2024","10,149","9,755","5,170","4,877","2,633","2,439"
"19 Feb 2024","10,211","9,801","5,202","4,901","2,649","2,450"
"20 Feb 2024","10,242","9,839","5,218","4,920","2,657","2,460"
"21 Feb 2024","10,291","9,886","5,243","4,943","2,670","2,472"
"22 Feb 2024","10,298","9,899","5,246","4,950","2,672","2,475"
"23 Feb 2024","10,266","9,867","5,230","4,934","2,663","2,467"
"26 Feb 2024","10,295","9,894","5,245","4,947","2,671","2,474"
"27 Feb 2024","10,299","9,898","5,247","4,949","2,672","2,474"
"28 Feb 2024","10,254","9,846","5,224","4,923","2,660","2,462"
"29 Feb 2024","10,292","9,893","5,243","4,947","2,670","2,473"
"01 Mar 2024","10,281","9,873","5,238","4,937","2,667","2,468"
"04 Mar 2024","10,437","10,029","5,317","5,015","2,708","2,507"
"05 Mar 2024","10,593","10,182","5,396","5,091","2,748","2,546"
"06 Mar 2024","10,723","10,308","5,463","5,154","2,782","2,577"
"07 Mar 2024","10,739","10,324","5,271","5,162","2,686","2,581"
"08 Mar 2024","10,724","10,309","5,463","5,154","2,782","2,577"
"11 Mar 2024","10,841","10,422","5,523","5,211","2,813","2,606"
"12 Mar 2024","10,839","10,417","5,522","5,208","2,812","2,604"
"13 Mar 2024","10,725","10,306","5,464","5,153","2,782","2,576"
"14 Mar 2024","10,802","10,388","5,503","5,194","2,802","2,597"
"15 Mar 2024","10,783","10,366","5,493","5,183","2,797","2,592"
"18 Mar 2024","10,787","10,344","5,495","5,172","2,798","2,586"
"19 Mar 2024","10,836","10,404","5,520","5,202","2,811","2,601"
"20 Mar 2024","10,830","10,409","5,517","5,204","2,810","2,602"
"21 Mar 2024","10,967","10,549","5,587","5,274","2,845","2,637"
"22 Mar 2024","10,964","10,539","5,585","5,269","2,844","2,635"
"25 Mar 2024","10,877","10,457","5,541","5,228","2,822","2,614"
"26 Mar 2024","10,887","10,470","5,546","5,235","2,825","2,617"
"27 Mar 2024","10,919","10,495","5,562","5,248","2,833","2,624"
"29 Mar 2024","11,233","10,799","5,723","5,400","2,914","2,700"
"01 Apr 2024","11,294","10,859","5,754","5,429","2,930","2,715"
"02 Apr 2024","11,327","10,893","5,770","5,447","2,939","2,723"
"03 Apr 2024","11,505","11,058","5,861","5,529","2,985","2,764"
"04 Apr 2024","11,556","11,109","5,887","5,555","2,998","2,777"
"05 Apr 2024","11,502","11,057","5,860","5,529","2,984","2,764"
"08 Apr 2024","11,631","11,179","5,925","5,590","3,018","2,795"
"09 Apr 2024","11,794","11,331","6,008","5,666","3,060","2,833"
"12 Apr 2024","12,034","11,535","6,130","5,767","3,122","2,884"
"15 Apr 2024","11,960","11,488","6,093","5,744","3,103","2,872"
"16 Apr 2024","12,104","11,635","6,166","5,818","3,140","2,909"
"17 Apr 2024","12,106","11,639","6,167","5,820","3,141","2,910"
"18 Apr 2024","12,025","11,563","6,126","5,782","3,120","2,891"
"19 Apr 2024","12,071","11,607","6,150","5,804","3,132","2,902"
"22 Apr 2024","12,099","11,627","6,164","5,813","3,139","2,907"
"23 Apr 2024","11,823","11,369","6,023","5,684","3,067","2,842"
"24 Apr 2024","11,765","11,302","5,993","5,651","3,052","2,826"
"25 Apr 2024","11,759","11,304","5,990","5,652","3,051","2,826"
"26 Apr 2024","11,805","11,350","6,014","5,675","3,063","2,837"
"29 Apr 2024","11,835","11,361","6,029","5,681","3,070","2,840"
"30 Apr 2024","11,800","11,337","6,011","5,668","3,061","2,834"
"02 May 2024","11,757","11,300","5,989","5,650","3,050","2,825"
"03 May 2024","11,573","11,113","5,896","5,556","3,002","2,778"
"06 May 2024","11,526","11,069","5,872","5,534","2,990","2,767"
"07 May 2024","11,716","11,257","5,969","5,629","3,040","2,814"
"08 May 2024","11,643","11,194","5,931","5,597","3,021","2,799"
"09 May 2024","11,611","11,159","5,915","5,580","3,012","2,790"
"10 May 2024","11,788","11,331","6,005","5,665","3,058","2,833"
"13 May 2024","11,883","11,412","6,054","5,706","3,083","2,853"
"14 May 2024","11,741","11,286","5,982","5,643","3,046","2,822"
"15 May 2024","11,764","11,308","5,993","5,654","3,052","2,827"
"16 May 2024","11,870","11,413","6,047","5,706","3,080","2,853"
"17 May 2024","11,870","11,413","6,047","5,706","3,080","2,853"
"20 May 2024","12,028","11,567","6,127","5,783","3,120","2,892"
"21 May 2024","12,076","11,607","6,152","5,803","3,133","2,902"
"23 May 2024","11,908","11,420","6,067","5,710","3,089","2,855"
"24 May 2024","11,657","11,208","5,939","5,803","3,024","2,802"
"27 May 2024","11,683","11,210","5,952","5,605","3,031","2,803"
"28 May 2024","11,706","11,252","5,963","5,626","3,037","2,813"
"29 May 2024","11,746","11,294","5,984","5,647","3,047","2,824"
"30 May 2024","11,692","11,224","5,956","5,612","3,033","2,806"
"31 May 2024","11,703","11,251","5,962","5,625","3,036","2,813"
"04 Jun 2024","11,688","11,238","5,954","5,619","3,032","2,810"
"05 Jun 2024","11,608","11,151","5,914","5,576","3,012","2,788"
"06 Jun 2024","11,737","11,282","5,979","5,641","3,045","2,820"
"07 Jun 2024","11,842","11,376","6,033","5,688","3,072","2,844"
"10 Jun 2024","11,488","11,031","5,853","5,516","2,980","2,758"
"11 Jun 2024","11,584","11,125","5,901","5,563","3,005","2,781"
"12 Jun 2024","11,591","11,137","5,905","5,569","3,007","2,784"
"13 Jun 2024","11,592","11,143","5,905","5,571","3,007","2,786"
"14 Jun 2024","11,509","11,050","5,863","5,525","2,986","2,763"
"18 Jun 2024","11,604","11,152","5,911","5,576","3,010","2,788"
"19 Jun 2024","11,641","11,179","5,930","5,590","3,020","2,795"
"20 Jun 2024","11,642","11,178","5,931","5,589","3,020","2,795"
"21 Jun 2024","11,823","11,367","6,023","5,683","3,067","2,842"
"24 Jun 2024","11,607","11,155","5,913","5,578","3,011","2,789"
"25 Jun 2024","11,645","11,182","5,932","5,591","3,021","2,795"
"26 Jun 2024","11,593","11,138","5,906","5,569","3,008","2,785"
"27 Jun 2024","11,498","11,054","5,857","5,527","2,983","2,763"
"28 Jun 2024","11,649","11,187","5,934","5,593","3,022","2,797"
"01 Jul 2024","11,627","11,172","5,923","5,586","3,016","2,793"
"02 Jul 2024","11,688","11,224","5,954","5,612","3,032","2,806"
"03 Jul 2024","11,662","11,207","5,941","5,604","3,025","2,802"
"04 Jul 2024","11,778","11,316","6,000","5,658","3,056","2,829"
"05 Jul 2024","11,775","11,313","5,999","5,657","3,055","2,828"
"09 Jul 2024","11,810","11,344","6,016","5,672","3,064","2,836"
"10 Jul 2024","11,816","11,353","6,020","5,677","3,066","2,838"
"11 Jul 2024","11,820","11,353","6,022","5,676","3,067","2,838"
"12 Jul 2024","11,932","11,469","6,078","5,735","3,095","2,867"
"15 Jul 2024","11,955","11,482","6,090","5,741","3,102","2,870"
"16 Jul 2024","12,004","11,534","6,115","5,767","3,114","2,884"
"17 Jul 2024","12,240","11,757","6,236","5,879","3,176","2,939"
"18 Jul 2024","12,150","11,679","6,190","5,840","3,152","2,920"
"19 Jul 2024","12,047","11,580","6,137","5,790","3,126","2,895"
"22 Jul 2024","11,964","11,499","6,095","5,749","3,104","2,875"
"23 Jul 2024","11,901","11,439","6,063","5,719","3,088","2,860"
"24 Jul 2024","11,935","11,477","6,080","5,739","3,096","2,869"
"25 Jul 2024","11,874","11,410","6,049","5,705","3,081","2,853"
"26 Jul 2024","11,690","11,240","5,955","5,620","3,033","2,810"
"29 Jul 2024","11,847","11,386","6,035","5,693","3,073","2,847"
"30 Jul 2024","11,711","11,254","5,966","5,627","3,038","2,814"
"31 Jul 2024","11,789","11,334","6,006","5,667","3,058","2,833"
"01 Aug 2024","11,868","11,407","6,046","5,704","3,079","2,852"
"02 Aug 2024","11,849","11,390","6,037","5,695","3,074","2,847"
"05 Aug 2024","11,452","10,986","5,834","5,493","2,971","2,747"
"06 Aug 2024","11,398","10,928","5,806","5,464","2,957","2,732"
"07 Aug 2024","11,328","10,860","5,771","5,430","2,939","2,715"
"08 Aug 2024","11,345","10,898","5,779","5,449","2,943","2,725"
"09 Aug 2024","11,510","11,054","5,863","5,527","2,986","2,764"
"12 Aug 2024","11,375","10,921","5,795","5,461","2,951","2,730"
"13 Aug 2024","11,695","11,219","5,958","5,610","3,034","2,805"
"14 Aug 2024","11,573","11,110","5,896","5,555","3,002","2,777"
"15 Aug 2024","11,536","11,076","5,877","5,538","2,993","2,769"
"16 Aug 2024","11,620","11,161","5,920","5,581","3,015","2,790"
"19 Aug 2024","11,702","11,237","5,961","5,619","3,036","2,809"
"20 Aug 2024","11,615","11,157","5,917","5,579","3,013","2,789"
"21 Aug 2024","11,657","11,179","5,939","5,589","3,024","2,795"
"22 Aug 2024","11,649","11,194","5,935","5,597","3,022","2,799"
"23 Aug 2024","11,587","11,119","5,903","5,560","3,006","2,780"
"26 Aug 2024","11,605","11,112","5,912","5,556","3,011","2,778"
"27 Aug 2024","11,621","11,161","5,920","5,580","3,015","2,790"
"28 Aug 2024","11,642","11,164","5,931","5,582","3,020","2,791"
"29 Aug 2024","11,577","11,123","5,898","5,562","3,003","2,781"
"30 Aug 2024","11,537","11,051","5,877","5,526","2,993","2,763"
"02 Sep 2024","11,511","11,029","5,864","5,515","2,986","2,757"
"03 Sep 2024","11,553","11,070","5,886","5,535","2,997","2,768"
"04 Sep 2024","11,550","11,094","5,884","5,547","2,996","2,773"
"05 Sep 2024","11,482","11,034","5,850","5,517","2,979","2,758"
"06 Sep 2024","11,581","11,114","5,900","5,557","3,004","2,779"
"09 Sep 2024","11,534","11,057","5,876","5,528","2,992","2,764"
"10 Sep 2024","11,617","11,151","5,918","5,576","3,014","2,788"
"11 Sep 2024","11,595","11,141","5,907","5,570","3,008","2,785"
"12 Sep 2024","11,585","11,104","5,902","5,552","3,006","2,776"
"13 Sep 2024","11,722","11,266","5,972","5,633","3,041","2,817"
"17 Sep 2024","11,786","11,315","6,004","5,657","3,058","2,829"
"18 Sep 2024","11,673","11,187","5,947","5,593","3,028","2,797"
"19 Sep 2024","11,565","11,077","5,892","5,538","3,000","2,769"
"20 Sep 2024","11,600","11,109","5,909","5,555","3,009","2,777"
"23 Sep 2024","11,689","11,215","5,955","5,607","3,033","2,804"
"24 Sep 2024","11,708","11,250","5,964","5,625","3,037","2,813"
"25 Sep 2024","11,623","11,148","5,921","5,574","3,015","2,787"
"26 Sep 2024","11,699","11,233","5,960","5,617","3,035","2,808"
"27 Sep 2024","11,681","11,196","5,950","5,598","3,030","2,799"
"30 Sep 2024","11,625","11,162","5,922","5,581","3,016","2,790"
"01 Oct 2024","11,624","11,132","5,922","5,566","3,016","2,783"
"02 Oct 2024","11,778","11,306","6,000","5,653","3,056","2,827"
"03 Oct 2024","11,897","11,397","6,061","5,698","3,087","2,849"
"04 Oct 2024","11,903","11,414","6,064","5,707","3,088","2,854"
"07 Oct 2024","11,996","11,480","6,111","5,740","3,112","2,870"
"08 Oct 2024","12,005","11,529","6,116","5,765","3,115","2,882"
"09 Oct 2024","11,942","11,473","6,084","5,737","3,098","2,868"
"10 Oct 2024","11,874","11,400","6,049","5,700","3,081","2,850"
"11 Oct 2024","11,980","11,506","6,103","5,753","3,108","2,877"
"14 Oct 2024","12,074","11,578","6,151","5,789","3,132","2,895"
"15 Oct 2024","12,078","11,600","6,153","5,800","3,133","2,900"
"16 Oct 2024","12,174","11,679","6,202","5,840","3,158","2,920"
"17 Oct 2024","12,225","11,734","6,228","5,867","3,172","2,933"
"18 Oct 2024","12,352","11,831","6,293","5,915","3,205","2,958"
"21 Oct 2024","12,439","11,933","6,337","5,966","3,227","2,983"
"22 Oct 2024","12,499","11,976","6,367","5,988","3,243","2,994"
"23 Oct 2024","12,633","12,117","6,435","6,058","3,277","3,029"
"24 Oct 2024","12,575","12,056","6,406","6,028","3,262","3,014"
"25 Oct 2024","12,613","12,102","6,426","6,051","3,272","3,026"
"28 Oct 2024","12,628","12,105","6,433","6,053","3,276","3,026"
"29 Oct 2024","12,704","12,193","6,472","6,096","3,296","3,048"
"30 Oct 2024","12,901","12,370","6,572","6,185","3,347","3,092"
"01 Nov 2024","12,736","12,207","6,488","6,103","3,304","3,052"
"04 Nov 2024","12,721","12,213","6,480","6,106","3,300","3,053"
"05 Nov 2024","12,701","12,200","6,470","6,100","3,295","3,050"
"06 Nov 2024","12,636","12,130","6,437","6,065","3,278","3,033"
"07 Nov 2024","12,461","11,959","6,348","5,980","3,233","2,990"
"08 Nov 2024","12,664","12,127","6,452","6,063","3,285","3,032"
"11 Nov 2024","12,524","12,017","6,380","6,008","3,249","3,004"
"12 Nov 2024","12,300","11,798","6,266","5,899","3,291","2,950"
"13 Nov 2024","12,246","11,756","6,239","5,878","3,177","2,939"
"14 Nov 2024","12,204","11,717","6,217","5,859","3,166","2,929"
"15 Nov 2024","12,209","11,741","6,220","5,870","3,168","2,935"
"18 Nov 2024","12,209","11,722","6,220","5,861","3,168","2,931"
"19 Nov 2024","12,387","11,893","6,311","5,947","3,214","2,973"
"20 Nov 2024","12,490","11,992","6,363","5,996","3,240","2,998"
